Angular Second Moment,Contrast,Correlation,Variance,Inverse Difference Moment,Sum Average,Sum Variance,Sum Entropy,Entropy,Difference Variance,Difference Entropy,Information Measures of Correlation 1,Information Measures of Correlation 2
0.001804161797616579,91.37507841608661,0.9729610506780866,1693.1050021934052,0.3593185952579482,208.91296721085428,6681.044930357528,7.631752046344717,10.540602962261467,0.0006506753307078152,3.418341585304663,-0.4177730957150999,0.9979069423444265
0.003771577945425761,60.69165333697928,0.9849231871739054,2014.068950832473,0.35754481612847117,139.81633585731095,7995.584149992906,8.037220983606424,11.016654999750875,0.000707290997960456,3.525316399490015,-0.44617246330901983,0.9990394317559628
0.007433879892891173,162.27552528903084,0.971871365433754,2884.2630420492105,0.3912542306188519,106.18418123102217,11374.776642907811,7.622828956924068,10.657720814208881,0.0004772289993037643,4.014090214248822,-0.41077793875057955,0.9978376194472582
0.0032157316868064176,142.60043922434596,0.9640992866395184,1988.334909417119,0.2826474577067061,167.7073941881067,7810.739198444136,8.018869688604141,11.521669603354706,0.0003513726171598325,4.107347361429938,-0.37265549511729146,0.9972707850709188
0.00385767326056017,47.470855698600694,0.9863658681403203,1743.880566352896,0.41258342474298204,169.87918410642826,6928.051409712988,7.883936611006955,10.385689046456232,0.0009366692763344585,3.0180448363233507,-0.5003770741454436,0.9994697735614043
0.003820851589565026,64.17034211587517,0.9783642792932502,1485.3063214357114,0.323333909273289,153.4704284498769,5877.054943626976,7.853032841057649,10.960709638043909,0.0005129436503131299,3.60506029559122,-0.4115045534094094,0.998166134269372
0.00391260292776758,102.08987096222238,0.961169412162023,1318.3918897057483,0.28550440022991264,185.40599942312338,5171.477687860772,7.216506141292724,10.483730067959753,0.0004462425082434403,3.788527243471465,-0.32536110166088744,0.9908468367971582
0.008698473263383624,171.0968753097144,0.9730988634636512,3179.6274361542946,0.4118291009434556,104.95213402624368,12547.412869307464,7.441185506140874,10.335147223807441,0.0005269453991552737,3.9275513744439126,-0.4149144092756545,0.9976113231029888
0.003806129051464745,39.53481461036675,0.9870247047700766,1526.4076064287342,0.3376723574718688,166.21864166730109,6066.095611104568,7.7710837519902904,10.62732144676731,0.0006519500768468188,3.324983089392884,-0.43928239637453625,0.9986397003757113
0.004273873478250905,78.26767690256187,0.9710168504899186,1354.318780668742,0.38301742150749674,187.93442720706946,5339.007445772413,7.219946063001116,9.999523799789674,0.0007326388546016855,3.337513985798485,-0.4007088526684014,0.9963925545241157
0.003372917138954535,327.5666476364395,0.9089187482739481,1800.443246447586,0.2604275630599925,163.82248866984048,6874.206338153919,7.952576293350125,11.618222953698828,0.00031921782963044497,4.278228666434474,-0.3441437581469293,0.9957650363767616
0.0034652899474058047,72.29805534838108,0.9749412703542316,1445.8370174617346,0.2778018752990283,173.84586460849948,5711.050014498573,7.6440572739644885,10.959593006182608,0.0005524489560612407,3.792670527857519,-0.36002102201603253,0.9956353192572529
0.003937279876640091,33.48824373640847,0.9905113588108405,1767.0071420303577,0.4043066246345685,156.0988041344803,7034.540324385036,7.9995869174044945,10.562897811105445,0.0009364227819739714,3.0820998723150694,-0.5010445091406915,0.9995299181053094
0.0035867124597144416,233.27324556686523,0.9332152285970295,1747.7637197338124,0.2672741921918933,137.11333550612173,6757.781633368397,7.938443901113596,11.545167829500809,0.0003313251039324498,4.226872038181687,-0.3503248143639632,0.996046451597023
0.003325615140303201,86.64213790979252,0.9780157533996277,1972.0447471526904,0.3092918594181081,146.90140478805841,7801.536850700965,8.124074370474567,11.46018149441829,0.00044760460603334644,3.9093526257316773,-0.40228581333081337,0.9983373248800859
0.003744840625007706,185.4401448933578,0.9568137596437114,2147.915911456049,0.28478146309411007,133.552453471925,8406.223500930832,7.969892032328974,11.53982459412567,0.0002987113981445447,4.426512495707218,-0.3606283500729332,0.9966897419906213
0.00329290921843601,264.31982788678926,0.9374944976776309,2116.084396160952,0.2515183590958929,154.07990931383813,8200.01775675702,8.094652591173345,11.831778018378397,0.00029957420439075686,4.369840226908424,-0.3457773725359933,0.9962265271632146
0.004005445508835615,68.08776452300037,0.9841370586490494,2147.524394954,0.35399541704235515,144.3545072776592,8522.009815293,8.056407978018422,11.057040712745266,0.0006549320580063764,3.5588318117599,-0.445706093762564,0.9990542692998922
0.003746301269240488,63.51408044547878,0.9806203375152341,1641.7296370515674,0.308999847501527,171.76790770709385,6503.404467760802,7.758695875128974,10.910529367231403,0.0006434886450659823,3.622059104172344,-0.3970565485812565,0.9975904268918867
0.0037434106573627176,67.12914251941955,0.9786621685062671,1575.7587198830845,0.31567702770652334,165.56920874981685,6235.905737012929,7.823776178590612,10.981921056921092,0.0006346070875488191,3.619796640582406,-0.40185795245573214,0.9978505641326061
0.003940912547139812,59.30396566353924,0.9844498604489776,1908.3186189839455,0.3654773580109719,140.49660781974012,7573.970510272244,7.994166927866654,10.850647741022048,0.0005515792736749209,3.395035772652284,-0.4606933436304267,0.999185080353417
0.004154292135628182,84.2586979688842,0.9768113619623784,1817.7749020196034,0.3038056247685777,127.72911162877799,7186.840910109528,7.752994637022898,10.959239384218385,0.0004576755744431905,3.806682293993866,-0.39273790871063124,0.9974829546072375
0.0035069618176485915,76.80477401803489,0.978735972321429,1807.4866349430106,0.313501132890412,142.53625296428066,7153.141765754024,8.018662144776473,11.229826014407086,0.0005487600773562979,3.7551020138606113,-0.4129003616322997,0.9984455317076097
0.00322534207856844,86.57855130611486,0.9757115049952303,1785.0690563899534,0.2957353271051295,170.5967905197959,7053.697674253703,7.877723100676917,11.132015013307182,0.0004203034832107749,3.7307020866015863,-0.3921756434039444,0.9976412617321089
0.004182646470074755,46.73084712893885,0.9822582766322616,1320.3116172835169,0.3347354825323216,172.29430468496392,5234.5156220051385,7.459366594194117,10.323711675010902,0.0005062014758943523,3.3561574977265964,-0.4108205682724723,0.997413594251245
0.003922794874727801,40.62215866245048,0.9860930964205008,1463.6097422428015,0.3437670963065308,167.2122023240966,5813.816810308758,7.709253909238862,10.527749736296633,0.0005739575553414192,3.3067470864091404,-0.4392581318778746,0.9985537078544334
0.004911691463461149,192.03743991092438,0.959559253281951,2374.671525904415,0.33015102252362527,123.27093761131766,9306.64866370673,7.86676532283354,11.11519466166039,0.0003797660036681407,4.177216246226757,-0.3959189574011278,0.9977929873252755
0.0036738746882827933,65.48933613039819,0.9756913060132669,1349.898499248069,0.2716046538803242,164.09302239567026,5334.104660861869,7.641701051122464,11.003500009520247,0.0005225497268676604,3.846957177146206,-0.3545287546295581,0.995297897932971
0.00827868219754668,131.89467592925084,0.9596140669141187,1632.6638403031109,0.44175712074075024,73.99338988747583,6398.760685283192,6.890436389930966,9.406205266773783,0.0006516432105980652,3.469601544152341,-0.4199540468307802,0.996394198638923
0.0066200318836070575,103.51040595384126,0.968342727137548,1634.86411937409,0.4051827355864406,87.10015646410689,6435.9460715425175,7.096609122137718,9.70347062166715,0.0005981565887453695,3.4607657864747257,-0.4224742908181953,0.9970319195669289
0.0033650843347203356,177.42497351268878,0.9396223174012374,1472.1101061200725,0.2656155514990936,169.04588043535244,5711.0154509676095,7.6666339035935955,11.348971823454715,0.0003246386375309754,4.215700767587936,-0.3151333714918597,0.9923604100719116
0.0031208399062381464,343.0119059364255,0.9231990251171203,2234.1207886732736,0.23590213653813166,137.32069519922985,8593.471248756663,8.155229447185402,12.086193267038452,0.0002583484395326724,4.5757601024121435,-0.32566889609022603,0.995186895507159
0.0036030309904230436,71.11979922250023,0.9760379118777486,1486.7738306898598,0.2820125446126516,164.81609107074627,5875.975523536941,7.750286300942997,11.120807125843049,0.0005567247175843402,3.8315697956846866,-0.3646314392812924,0.9962265767150432
0.0031578629558420635,320.84692971171614,0.9331537657557649,2401.101926623117,0.2140471773956617,145.33797874210364,9283.56077678075,8.21929482713691,12.373850126357071,0.0002118331654591976,4.809622805281977,-0.30085489956010714,0.9933749554435464
0.0033449633705561503,87.04181859876962,0.9700810535606592,1456.4206633355923,0.311297379660438,145.5571993283956,5738.640834743604,7.871425228499125,11.115041276070826,0.00042172262769377085,3.770077445389411,-0.39287403589941083,0.9976551820737584
0.007391177213311734,158.48623351062764,0.9620570025283866,2088.1630866254345,0.4135204425680831,85.05424597748367,8194.166112991112,7.287633388471079,10.016477042202474,0.0005670535255479521,3.7188451015567026,-0.42285752375978997,0.9975147311726366
0.002759712549365542,388.85464485367845,0.9035658923697854,2017.8321491414695,0.22201238204532792,153.60907314070835,7682.473951712202,8.088058738186863,12.266117279645103,0.00021760547300315628,4.843284181198064,-0.2873650544961362,0.9912975613228845
0.003337180814771606,201.09620138920815,0.9501760458779065,2019.6270185059984,0.24003766803387538,150.1599048315082,7877.411872634785,8.029546272107774,11.973267179434238,0.00024161082936048834,4.584507513487878,-0.31085660527953407,0.9935305856004247
0.003138779147025414,208.41752779978196,0.9479900904962328,2005.7162368073098,0.20923100944197598,162.55490735231382,7814.447419429456,7.999959340259977,12.08353710604204,0.00021378575095036434,4.659496493107527,-0.29183277578269495,0.9914384011227932
0.0027694359941990046,353.1701441231115,0.9252589187598019,2364.3903536945936,0.21694064391834986,159.1117840166919,9104.391270655262,8.208838398219287,12.271134186478886,0.0002263190059437356,4.729068944969882,-0.3115348777519196,0.9943075458470926
0.0063394435601236325,107.70924022038736,0.9653547241332486,1554.8870843613001,0.41229225034395844,106.85667467225937,6111.839097224811,7.036719851974608,9.550822682764116,0.0006328800527511402,3.2844382028101187,-0.43362544920650753,0.9972973856456808
0.0032419460744057575,179.74976647985653,0.9385608471969088,1465.4720351817155,0.21224045625285737,165.87862008963583,5682.138374247004,7.716567504433097,11.64090647404252,0.00024345501108844275,4.45432949922121,-0.2826331785328212,0.9884383799394958
0.0033027302315267112,527.3819852035533,0.8628790086887477,1924.7719812832318,0.2037891911222306,150.61231699471853,7171.705939929387,8.031261160255202,12.248505584367457,0.0002032888763759005,4.907822553738827,-0.2756309383583417,0.9894160839493397
0.003061030410009048,109.75981040453544,0.9746297744657292,2164.3596039265713,0.274893308215857,139.4323309121151,8547.67860530175,7.9713406756908105,11.450291076674109,0.0003476971155380685,3.9980424047064838,-0.36958119800093664,0.9970246735342561
0.0076537182157596275,148.9367650343433,0.9623808282002531,1979.2005860877264,0.428924953363071,80.63427765093951,7767.865579316562,7.197020172995368,9.82834274136935,0.0006052997379408808,3.626024478312259,-0.4298678528967786,0.9975295771047672
0.004445938967287049,64.93568673460153,0.9758248326032224,1347.3491444635947,0.40864264522464,190.74626857029384,5324.460891119783,7.150481770869337,9.651820374835019,0.0006696407505131388,3.0396543149088955,-0.4357265391069516,0.9974836608211108
0.0034403467872195625,90.77244733419418,0.9687131043562086,1453.4344520993632,0.2898743341058212,166.5253956803015,5722.965361063261,7.697849237696089,10.978154681491453,0.00038994929786905267,3.817740108066287,-0.37010895019203216,0.9963384730463384
0.003022877898710181,310.1861949354789,0.9373786381249313,2478.4626406139823,0.20610780819873542,163.6707023944781,9603.664367520443,8.229545118545696,12.443820945011058,0.0001993746357437355,4.846426259255199,-0.29488139579119477,0.9928648650610644
0.0028267543419143036,306.7443272222949,0.9154591695593859,1815.6739228915474,0.21729021388865338,145.7959547219142,6955.951364343901,8.058522826562223,12.1749849535149,0.00022386066164031493,4.722600149146359,-0.2922164736282952,0.9917918220642117
0.0033435259216020707,78.83183578208173,0.9727063485366423,1447.4027061226286,0.2962519873896756,174.97025862316613,5710.77898870843,7.60217257252935,10.789087528214512,0.00041907443023442574,3.6602572008975947,-0.37598960544176163,0.9963619631352884
0.0029500572891833807,167.4096958191972,0.9544705616387134,1840.2271619185026,0.22618997551386233,150.14154269713276,7193.498951854809,8.079575103056928,12.000876087313305,0.0002481910288713604,4.468257851191418,-0.31736627058062217,0.9942329006063767
0.003517890706403193,76.22994915926465,0.9743633738236825,1489.5163801995432,0.2820865536656939,164.67628041754165,5881.835571638914,7.751540993619273,11.129927230377895,0.000538770546948815,3.8573345120662568,-0.36228239297014037,0.996088906103596
0.003410185885003339,175.86894001200793,0.9477164565928593,1684.2487809218007,0.23148741939244166,163.71674139012018,6561.126183675201,7.905996774760233,11.790804199704045,0.00025901071543062235,4.435594766583085,-0.3077557768469843,0.9926788137428251
0.003674756585002999,66.81477422361343,0.9748211469427017,1329.5726164979262,0.2981686453084813,161.9377988743633,5251.475691768098,7.635479427424058,10.85891012709517,0.0004820733368101284,3.7559376440396597,-0.37424716923226375,0.9963602584727113
0.007665395106087134,72.56344200297757,0.9756086426263109,1487.518722941454,0.41663057362477046,84.62629112737466,5877.511449762837,6.5858942310716335,9.05094941075628,0.0006474434571904905,3.259601963287434,-0.4015462376848607,0.9943583112098306
0.0036933972851493327,56.58491786644326,0.9784788468455515,1316.9934997703094,0.3444016227168628,152.380745179049,5211.389081214797,7.6958990543225845,10.69988689018833,0.0007093300599206543,3.505806320253386,-0.4114706744690833,0.9978730132699307
0.00801407048522195,158.50604302103113,0.9688373257332754,2542.8080017022203,0.4117469910446922,94.39645660731162,10012.725963787849,7.485770361008528,10.33078811209452,0.0005308510189761417,3.8829425871968777,-0.42492046222241536,0.9979668992706834
0.0034910026596726767,62.668995643889886,0.9803020887387949,1593.4976108104847,0.2908344718208339,164.5466764686027,6311.321447598054,7.862972127567863,11.112454517075246,0.000555632898376745,3.747515670456335,-0.3915089799208118,0.9975955589710448
0.0038409752096173586,223.87271549746046,0.9305872503684541,1615.0781582910024,0.32465937664428923,168.09838586298451,6236.439917666548,7.771062629679217,11.090028398741808,0.00043577617619791056,3.9170722180880393,-0.37799640314926214,0.996971500877542
0.003063607411400866,196.1000873618943,0.9439385000733373,1750.7637177810768,0.2459048002677185,149.72501707019904,6806.954783762418,7.946564844676028,11.6356576097484,0.0002979395025614547,4.247367132893473,-0.33907126015399014,0.9953889990335681
0.0035588461024278614,84.60609429446887,0.972671163256382,1550.8457836400346,0.3039658715420218,168.35646967725785,6118.777040265682,7.78448116958425,10.979349497857985,0.0004262090412134637,3.701385439982416,-0.3924935413988067,0.9974959156044527
0.0035409459570935413,94.37514772028682,0.9673210728060263,1446.6821851170002,0.2618909938578548,165.27085091373817,5692.353592747721,7.723860646633552,11.264541580569059,0.0003904677461181315,4.018385899367026,-0.33676394265209486,0.9944090587809455
0.003243134722574246,132.26551511872924,0.9526565637689037,1399.5068138030977,0.22284888187281066,165.19912501651808,5465.761740093666,7.666140444296043,11.494993569464238,0.00032209073527531137,4.356138162590904,-0.28977113811936805,0.9891636649237058
0.003710565558928418,83.60944517947995,0.9704175569278175,1414.9312732290177,0.29211816928779943,142.13654334618633,5576.11564773659,7.80668823612209,11.11460559792369,0.00041758953205310497,3.8179770494108225,-0.3792606313746437,0.9970478858156563
0.0033174795541309797,157.15432290335048,0.9481955884258515,1519.3151032003975,0.2205808590666997,165.53164046453205,5920.1060898982405,7.7662833556202555,11.664515088516415,0.0002975158308355807,4.436196733758269,-0.29050899059536306,0.9899063980588895
0.003287492161089451,126.8411137696673,0.9598903574868378,1583.3656288746395,0.25701357642955197,155.14981940959285,6206.621401728895,7.819611780761814,11.355880310249507,0.00032643836906917444,4.0745976806675275,-0.34532771694832326,0.9953403049162319
0.004181938768602252,72.50778707200168,0.978395552224359,1680.5708279579585,0.3158492405918699,162.0916863597125,6649.775524759837,7.8317640278382985,11.031852374797491,0.00045263093097577594,3.6877871904727026,-0.3983416321621994,0.9977813330247003
0.0035425739669992865,74.61552458072754,0.9737273309653757,1422.9098634263503,0.32487204117511503,166.3673790067164,5617.023929124674,7.693870843968094,10.753372120373168,0.0004658489211110912,3.583477597023027,-0.402449093233724,0.9976275627634752
0.0034637791085901353,120.6738350655194,0.966197065238885,1787.7338000003826,0.24515777860692795,171.2389101384863,7030.261364936016,7.941536761226775,11.555710181907315,0.00040014544533555454,4.117424460328722,-0.34861539306094513,0.9959331045800335
0.003427018153255447,390.2489852365894,0.8920109170711152,1808.9044448543477,0.2239785955414874,158.5691123792742,6845.3687941808,7.948912548960854,11.97241359078613,0.00024323379935408605,4.6666712518399684,-0.2961194308963014,0.991752804531203
0.003503565422345459,462.73703174329864,0.868520285026013,1762.818625995365,0.2574737240188603,185.82628603728634,6588.537472238197,7.723666411315508,11.698931747560977,0.0002863887371991246,4.651011503424801,-0.28714015869742926,0.9895218051186441
0.0036523850813004665,119.61351004587723,0.9738984874589867,2293.5085793013222,0.34768360224971806,165.644648414047,9054.420807159404,8.070309189682135,11.206930919714338,0.0004618375793046751,3.7543019511737925,-0.4270003396565306,0.9987717991879477
0.003520318741600888,58.09408633184718,0.9815208596669356,1574.7297014254684,0.28957056643714696,166.38609316064498,6240.82471937003,7.827571281328345,11.054761908829757,0.0005651650447526214,3.7095578300594765,-0.39043648081404264,0.99748446647468
0.003370009651761027,111.3141622235373,0.9653778127142973,1609.5220826796954,0.2677769494979656,151.19067546997582,6326.77416849526,7.923722330856021,11.415986232183625,0.00038803239697798994,4.005153646805216,-0.3641332885727187,0.9966707250165701
0.0031822144690446734,149.09333801256383,0.951636713883337,1543.40578532512,0.25254265479616894,151.28194405194006,6024.529803287921,7.793589245396764,11.379725127969238,0.0003158025867567829,4.13867696100017,-0.3379886664512838,0.9947892382944215
0.003564980557697069,141.3962021477838,0.9515156443320585,1460.5795603789177,0.27263826452954765,158.98765065584035,5700.922039367894,7.739041534610848,11.263951467791664,0.00034568363780032607,4.07345755959463,-0.3415207472904225,0.9948554213890238
0.0035317086247222975,103.83201104001546,0.9608716770230954,1329.6417033863952,0.230179255914641,166.00446336554842,5214.734802505565,7.576112459898372,11.303569437731088,0.00031781273316437757,4.220529710985152,-0.2950000815401264,0.9892923806586487
0.0033776004881792606,170.7844176597875,0.9498270499788157,1704.5953100304073,0.22468201924720105,166.82975638675907,6647.596822461857,7.905582291658583,11.772989645898605,0.00025623026606832935,4.422333040673127,-0.30800051903987347,0.9926484272354025
0.0035487044669351344,103.48908707965026,0.9606421258896024,1317.2177831241663,0.32564612100938634,160.02362449565933,5165.382045417018,7.637505158497349,10.73436947120333,0.00046513626218351936,3.6218702738305053,-0.3922075103916023,0.9971402826427519
0.003416899173263576,165.13681378517998,0.9438534236522436,1473.1714693893437,0.21509315018679964,166.18426229539102,5727.549063772208,7.719510613175066,11.631954142378488,0.0002614397210394693,4.447871188056253,-0.2835828758962342,0.9886368852343086
0.0033288523228413996,115.30286833207413,0.9569086809109245,1340.2529450903269,0.2771583196713437,155.62955881592518,5245.708912029237,7.635302829747639,11.048025185408926,0.0003647086865373197,3.9490137863808616,-0.3447523101281512,0.9946241004221834
0.0034936805485643904,77.45132266437663,0.9714225601259825,1357.949240459139,0.2839875268773009,165.3631970323798,5354.345639172184,7.639751646861347,10.946178145161838,0.00043296100828509927,3.7875355444622096,-0.3611711736815246,0.9956836432500296
0.003262902391618621,71.01760634154978,0.9749641076572167,1421.110961674582,0.3187820635102669,165.07280875290505,5613.426240356778,7.66764197052348,10.673546808148439,0.00047354510368368297,3.484496522487028,-0.40864339854003895,0.997756164809617
0.003610962013510492,61.70904294580197,0.9803169160249016,1570.024730365418,0.30684138478555245,159.6143483169852,6218.389878515874,7.875355652533014,10.991622961011632,0.0006212438086033576,3.5943489198302156,-0.41173713726793154,0.9981997961894508
0.00406858685779719,25.698866719225343,0.9917021904334657,1551.3398054846593,0.4153359800496238,160.83392318958036,6179.66035521942,7.809605738554598,10.209314054776904,0.0011160763653709578,2.864747763397334,-0.5096604867757247,0.9994891001493025
0.0034168357845179315,77.51653668238998,0.974568276441433,1526.9273955082167,0.27222104216348075,168.6195668918395,6030.1930453504965,7.7561963400114795,11.149563261844754,0.00048204293392219253,3.903595620255775,-0.3613272175760288,0.9960651543468055
0.003661543707859236,85.86678581393295,0.9768658278242828,1857.7177913156106,0.296711758164828,151.71531802817702,7345.004379448512,8.013900426007202,11.312759933903184,0.00043198524843199965,3.827396723230521,-0.39888022442120785,0.998090712645684
0.003425719178133361,107.24599292450797,0.9650395989926626,1536.4804210548866,0.24582624784552515,164.6005087305338,6038.67569129504,7.806321106503379,11.44923163422649,0.0003275480794186963,4.127684121491617,-0.3308092093221929,0.9942798404551859
0.003371684337611698,127.58916079615805,0.9592468354545577,1568.0886874787682,0.2299945462731803,166.67529254092898,6144.765589118918,7.815326077301803,11.58881493151791,0.0002839364808245937,4.2634570776612,-0.31298299380131217,0.9927540398742415
0.0032858336584835595,90.66931009374382,0.9736165309537681,1720.8295029235155,0.303497725385268,166.2394866111826,6792.648701600319,7.92817251280059,11.123363159223329,0.000427084972861819,3.6668121898481845,-0.40581287266346766,0.9981304098118524
0.0040771887636990856,82.29681465058474,0.9680380574873656,1291.2318191103832,0.32132797705159627,184.51469341060692,5082.630461790952,7.1255978807817915,10.163250755692317,0.0004681845204987653,3.538910459805543,-0.35094494344926186,0.9928955798293646
0.0034782507063436693,120.76812001853618,0.9640237977090164,1681.0581213435287,0.23909611536544717,166.8145151408132,6603.4643653555695,7.881135743092081,11.596242195423605,0.0003551419896361311,4.197728222360158,-0.3276374654178982,0.9943230326039953
0.0037694981153620108,247.96161765967975,0.9061244105921598,1323.1962916460614,0.27375065577123386,165.3206506272928,5044.82354892457,7.520641703928678,11.323807333573882,0.000339883974987533,4.389101176581859,-0.2879925832051452,0.9882501098642733
0.00314150983342904,91.42020382167777,0.9734547134087361,1724.5045993452616,0.2654145132265046,162.33295513019854,6806.598193559361,7.9770184717761214,11.472811736544553,0.0004038867007659054,3.958294043717268,-0.36709851901984475,0.9968854371736706
0.004196947214883244,38.26491270184399,0.9886956258358512,1694.90352368975,0.3626279916527849,156.4368211420183,6741.34918205716,7.911454539978611,10.698604130368098,0.0006363171973188271,3.247753513779614,-0.4626746982873664,0.9991333572047194
0.003330546587027362,92.86845784509183,0.968701216546017,1485.40623528465,0.28203062679537705,145.0562549913388,5848.756483293511,7.873720193859397,11.257084508585487,0.00038740927655533816,3.891488408049513,-0.37478186640692135,0.9970170614728456
0.003884070810648225,93.69507779037382,0.9635223528639414,1287.0595588808683,0.33108043889458433,163.40880269722606,5054.543157733107,7.518714161429365,10.578898362962388,0.000482029902635198,3.5720766069050947,-0.38962629623002504,0.9967687615059336
0.004167865734509043,65.1249287432527,0.9712728653342884,1136.5584508590746,0.3546211947649393,165.06342763941277,4481.108874693051,7.275214953487028,10.131292499190241,0.000553950527053936,3.3577622563119447,-0.39569163209731517,0.9963471681064509
0.0032845284277460817,110.99384898291596,0.969569998487076,1826.241592492817,0.3259676016459774,165.53859368671056,7193.972520988359,7.823651337711133,10.949772312957599,0.00044200358492579915,3.7056353104471436,-0.40830101490990206,0.9980477547650519
0.003255046470629186,211.89328748872464,0.9587491637876089,2569.9596104302977,0.24356170094691998,159.0674276677808,10067.94515423246,8.180481628254954,12.010683632219072,0.000278847212214847,4.442249672242351,-0.3391115813430262,0.9960559919386728
0.004129723914692604,42.73394496833552,0.9829874703519578,1258.7503012782672,0.37048124045313174,159.7918523082608,4992.267260144739,7.571873213222792,10.34211848733606,0.0006854928169293577,3.2574808968863573,-0.4352526909847699,0.9982879531275738
0.003365115893533688,134.96532891306597,0.959660651333804,1674.8478439977039,0.23322935666423322,153.3077079108051,6564.426047077761,7.945605150432515,11.675907881191478,0.0002827643066154364,4.235247302061682,-0.33017181631212544,0.9947373191754005
0.0036606078765669724,116.94341116799481,0.9601731964813899,1470.8159285245342,0.24318306947586427,165.40342125301274,5766.320302930145,7.751606424391834,11.407412327936646,0.0003458980405556465,4.152687827109201,-0.3239087458323408,0.9935023413820829
0.0034874040337889486,97.55487611156039,0.9739736396921745,1876.103809721846,0.2714801787386517,153.2020599641126,7406.86036277583,8.023563403951146,11.51108491857919,0.0003524481081561014,4.007284665063348,-0.3739589051772641,0.997301205237557
0.003486824109839643,99.15847819287683,0.9716601241402,1751.6557148582929,0.273152518722741,157.59163393270092,6907.464381240294,7.986734674126414,11.45710396670517,0.0003571988265987393,3.983058211312507,-0.3722901419636707,0.997145078604255
0.0032186294917196222,76.23998112178722,0.9759926459384066,1590.3417779010742,0.2979085911582138,162.86661376535824,6285.127130482514,7.897142869354049,11.14020978880296,0.0004172854290498027,3.7009781189899607,-0.39524900770681803,0.9977848035361376
0.0035617615716178456,110.06361955010443,0.9703766371090682,1860.2978416850347,0.24969988424113074,168.01406103222322,7331.127747190039,7.974425886190954,11.592031204377026,0.000327775196223468,4.10822624599673,-0.3515846024730009,0.9961799037882896
0.003721367138002494,108.98282618129547,0.962971866275348,1474.316130244944,0.2556387180947144,164.13790864790738,5788.281694798478,7.764638364660423,11.334473387422374,0.00033279673793789054,4.071696771843074,-0.3372468405500246,0.9945993329475356
0.0037193616032158393,104.86273270770432,0.9645989711791776,1483.7627935261403,0.25386733588586463,164.42736776184057,5830.188441396866,7.773391102624619,11.369282658773885,0.0003332189124910945,4.088316304923157,-0.3341510783458861,0.9944127859312456
0.0038732127591580593,41.87215664257418,0.9865944486684289,1564.4429988071724,0.3849945151759684,163.15448651333082,6215.899838586127,7.813925782150174,10.507700069588784,0.0005932926340053998,3.2009685807827717,-0.4656998361608887,0.9990775537358852
0.0043417491215101845,61.218631343488845,0.9805889237728732,1580.7855845171225,0.3294820664724196,184.26338067055582,6261.923706725003,7.609850986582787,10.597038912221482,0.0007410599295789385,3.4822028140179593,-0.40568123707429427,0.9975504022369186
0.004136436828697039,59.37342074849254,0.9861460031356396,2143.626492019814,0.3724021975796653,126.2243160384642,8515.132547330762,7.976001394456576,10.89599362866254,0.0005150663765930097,3.5046500715730105,-0.4490209501247207,0.999018654644546
0.0033008117012409445,108.47694284270749,0.9705174971387365,1841.9996766033842,0.25847253000245557,161.93230582076285,7259.521763570822,7.981422398079608,11.574489280354396,0.00032653483268682126,4.104531318063561,-0.3552308834066691,0.9963768994764485
0.0035907591265354824,62.98624058019465,0.9745516625616597,1240.6055772966815,0.33434650734904825,167.9162277625085,4899.436068606537,7.436492021186429,10.420728673439683,0.0004979995911515714,3.456153374386104,-0.39101714865181925,0.9965876248615213
0.003592775872748056,238.3345887837077,0.9584044226306496,2866.448774733163,0.2900808212751836,160.7469015097543,11227.460510148941,7.999842823246812,11.520604235790255,0.0003528275327097761,4.137421589672904,-0.3686325458284229,0.9970400348352861
0.003221747155033027,203.10189995400066,0.9470271372129186,1919.2661772771587,0.27721883458021096,162.30231059934127,7473.962809154647,7.987511113684247,11.500857398320765,0.00035146761875796365,4.079584398642284,-0.368350692539211,0.997029590607695
0.0034115781632609796,48.322311571575085,0.9822560972115908,1364.718379887472,0.30781609065493576,167.4385873218559,5410.551207978307,7.614485668857303,10.674287271921013,0.0007118745142342495,3.5193069813867166,-0.39508930141279486,0.9971852223731006
0.003434221899695265,133.27639619236257,0.9539919796928369,1450.99142783277,0.34585865492283996,165.54268353224475,5670.68931513873,7.698116509235819,10.784310562756733,0.0004908602729575938,3.635227692685051,-0.4015465922064754,0.9976211350046992
0.003226715206924637,78.0592111251914,0.9823666923782809,2215.516011916824,0.2909766763796802,163.2819788386986,8784.004836542106,7.999495943811078,11.257935641158888,0.00047236064989300997,3.770824222412555,-0.40359254782525256,0.9981928406128697
0.0036189006601162407,153.2800860799462,0.9627074328541531,2056.4965487918375,0.2690884424610181,142.814803579149,8072.706109087404,8.108289759747205,11.77730126172317,0.0003048332616004838,4.302298365259885,-0.3532616100048185,0.9965899579190126
0.0033613311454545056,247.23972854747737,0.944362459253733,2224.1706564209053,0.20806731089548444,168.0734776012775,8649.442897136145,8.10590859598696,12.209583844126666,0.0002090240021037924,4.734096283089897,-0.29518919195919086,0.9922339643080287
0.003999498966901535,595.3704736143111,0.8817799789236359,2519.3878098600226,0.2254205583248646,150.84861954022952,9482.180765825779,8.206612460191835,12.4321749629085,0.00022128607511980822,4.958810042207974,-0.29406317580396,0.9927681560065766
